"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","GENDER","GENDER_NAME","GENDER_CODE","GENDER_TYPE","GENDER_TYPECODE","GENDER_SORTORDER","C_AGE","C_AGE_NAME","C_AGE_CODE","C_AGE_TYPE","C_AGE_TYPECODE","C_AGE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2018","2018","2018","date",0,3,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"9","Aged 35-39","9","5 year age band",2000,5,"20100","Value",3949449,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957703d0d9d20100",221,560
"2018","2018","2018","date",0,3,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"10","Aged 40-44","10","5 year age band",2000,6,"20100","Value",3610476,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957703d0d10d20100",222,560
"2018","2018","2018","date",0,3,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"11","Aged 45-49","11","5 year age band",2000,7,"20100","Value",4052918,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32288e2d2092957703d0d11d20100",223,560
"2019","2019","2019","date",0,4,"2092957697","United Kingdom","K02000001","countries",499,0,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",66627507,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957697d0d200d20100",224,560
"2019","2019","2019","date",0,4,"2092957697","United Kingdom","K02000001","countries",499,0,"0","Total","0","Sex",1000,0,"1","Age 0 - 4","1","5 year age band",2000,1,"20100","Value",3754242,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957697d0d1d20100",225,560
"2019","2019","2019","date",0,4,"2092957697","United Kingdom","K02000001","countries",499,0,"0","Total","0","Sex",1000,0,"6","Aged 20-24","6","5 year age band",2000,2,"20100","Value",4166844,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957697d0d6d20100",226,560
"2019","2019","2019","date",0,4,"2092957697","United Kingdom","K02000001","countries",499,0,"0","Total","0","Sex",1000,0,"7","Aged 25-29","7","5 year age band",2000,3,"20100","Value",4447761,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957697d0d7d20100",227,560
"2019","2019","2019","date",0,4,"2092957697","United Kingdom","K02000001","countries",499,0,"0","Total","0","Sex",1000,0,"8","Aged 30-34","8","5 year age band",2000,4,"20100","Value",4557846,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957697d0d8d20100",228,560
"2019","2019","2019","date",0,4,"2092957697","United Kingdom","K02000001","countries",499,0,"0","Total","0","Sex",1000,0,"9","Aged 35-39","9","5 year age band",2000,5,"20100","Value",4442082,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957697d0d9d20100",229,560
"2019","2019","2019","date",0,4,"2092957697","United Kingdom","K02000001","countries",499,0,"0","Total","0","Sex",1000,0,"10","Aged 40-44","10","5 year age band",2000,6,"20100","Value",4072781,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957697d0d10d20100",230,560
"2019","2019","2019","date",0,4,"2092957697","United Kingdom","K02000001","countries",499,0,"0","Total","0","Sex",1000,0,"11","Aged 45-49","11","5 year age band",2000,7,"20100","Value",4452645,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957697d0d11d20100",231,560
"2019","2019","2019","date",0,4,"2092957698","Great Britain","K03000001","countries",499,1,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",64728988,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957698d0d200d20100",232,560
"2019","2019","2019","date",0,4,"2092957698","Great Britain","K03000001","countries",499,1,"0","Total","0","Sex",1000,0,"1","Age 0 - 4","1","5 year age band",2000,1,"20100","Value",3635172,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957698d0d1d20100",233,560
"2019","2019","2019","date",0,4,"2092957698","Great Britain","K03000001","countries",499,1,"0","Total","0","Sex",1000,0,"6","Aged 20-24","6","5 year age band",2000,2,"20100","Value",4050475,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957698d0d6d20100",234,560
"2019","2019","2019","date",0,4,"2092957698","Great Britain","K03000001","countries",499,1,"0","Total","0","Sex",1000,0,"7","Aged 25-29","7","5 year age band",2000,3,"20100","Value",4327774,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957698d0d7d20100",235,560
"2019","2019","2019","date",0,4,"2092957698","Great Britain","K03000001","countries",499,1,"0","Total","0","Sex",1000,0,"8","Aged 30-34","8","5 year age band",2000,4,"20100","Value",4430681,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957698d0d8d20100",236,560
"2019","2019","2019","date",0,4,"2092957698","Great Britain","K03000001","countries",499,1,"0","Total","0","Sex",1000,0,"9","Aged 35-39","9","5 year age band",2000,5,"20100","Value",4315125,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957698d0d9d20100",237,560
"2019","2019","2019","date",0,4,"2092957698","Great Britain","K03000001","countries",499,1,"0","Total","0","Sex",1000,0,"10","Aged 40-44","10","5 year age band",2000,6,"20100","Value",3955161,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957698d0d10d20100",238,560
"2019","2019","2019","date",0,4,"2092957698","Great Britain","K03000001","countries",499,1,"0","Total","0","Sex",1000,0,"11","Aged 45-49","11","5 year age band",2000,7,"20100","Value",4326036,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957698d0d11d20100",239,560
"2019","2019","2019","date",0,4,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",56230056,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957699d0d200d20100",240,560
"2019","2019","2019","date",0,4,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"1","Age 0 - 4","1","5 year age band",2000,1,"20100","Value",3205534,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957699d0d1d20100",241,560
"2019","2019","2019","date",0,4,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"6","Aged 20-24","6","5 year age band",2000,2,"20100","Value",3523163,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957699d0d6d20100",242,560
"2019","2019","2019","date",0,4,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"7","Aged 25-29","7","5 year age band",2000,3,"20100","Value",3784223,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957699d0d7d20100",243,560
"2019","2019","2019","date",0,4,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"8","Aged 30-34","8","5 year age band",2000,4,"20100","Value",3889379,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957699d0d8d20100",244,560
"2019","2019","2019","date",0,4,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"9","Aged 35-39","9","5 year age band",2000,5,"20100","Value",3788571,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957699d0d9d20100",245,560
"2019","2019","2019","date",0,4,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"10","Aged 40-44","10","5 year age band",2000,6,"20100","Value",3467846,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957699d0d10d20100",246,560
"2019","2019","2019","date",0,4,"2092957699","England","E92000001","countries",499,2,"0","Total","0","Sex",1000,0,"11","Aged 45-49","11","5 year age band",2000,7,"20100","Value",3763201,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957699d0d11d20100",247,560
"2019","2019","2019","date",0,4,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",3087732,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957700d0d200d20100",248,560
"2019","2019","2019","date",0,4,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"1","Age 0 - 4","1","5 year age band",2000,1,"20100","Value",162665,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957700d0d1d20100",249,560
"2019","2019","2019","date",0,4,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"6","Aged 20-24","6","5 year age band",2000,2,"20100","Value",191537,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957700d0d6d20100",250,560
"2019","2019","2019","date",0,4,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"7","Aged 25-29","7","5 year age band",2000,3,"20100","Value",190103,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957700d0d7d20100",251,560
"2019","2019","2019","date",0,4,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"8","Aged 30-34","8","5 year age band",2000,4,"20100","Value",190741,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957700d0d8d20100",252,560
"2019","2019","2019","date",0,4,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"9","Aged 35-39","9","5 year age band",2000,5,"20100","Value",183391,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957700d0d9d20100",253,560
"2019","2019","2019","date",0,4,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"10","Aged 40-44","10","5 year age band",2000,6,"20100","Value",169031,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957700d0d10d20100",254,560
"2019","2019","2019","date",0,4,"2092957700","Wales","W92000004","countries",499,3,"0","Total","0","Sex",1000,0,"11","Aged 45-49","11","5 year age band",2000,7,"20100","Value",198498,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957700d0d11d20100",255,560
"2019","2019","2019","date",0,4,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",5411200,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957701d0d200d20100",256,560
"2019","2019","2019","date",0,4,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"1","Age 0 - 4","1","5 year age band",2000,1,"20100","Value",266973,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957701d0d1d20100",257,560
"2019","2019","2019","date",0,4,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"6","Aged 20-24","6","5 year age band",2000,2,"20100","Value",335775,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957701d0d6d20100",258,560
"2019","2019","2019","date",0,4,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"7","Aged 25-29","7","5 year age band",2000,3,"20100","Value",353448,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957701d0d7d20100",259,560
"2019","2019","2019","date",0,4,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"8","Aged 30-34","8","5 year age band",2000,4,"20100","Value",350561,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957701d0d8d20100",260,560
"2019","2019","2019","date",0,4,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"9","Aged 35-39","9","5 year age band",2000,5,"20100","Value",343163,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957701d0d9d20100",261,560
"2019","2019","2019","date",0,4,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"10","Aged 40-44","10","5 year age band",2000,6,"20100","Value",318284,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957701d0d10d20100",262,560
"2019","2019","2019","date",0,4,"2092957701","Scotland","S92000003","countries",499,4,"0","Total","0","Sex",1000,0,"11","Aged 45-49","11","5 year age band",2000,7,"20100","Value",364337,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957701d0d11d20100",263,560
"2019","2019","2019","date",0,4,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",1898519,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957702d0d200d20100",264,560
"2019","2019","2019","date",0,4,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"1","Age 0 - 4","1","5 year age band",2000,1,"20100","Value",119070,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957702d0d1d20100",265,560
"2019","2019","2019","date",0,4,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"6","Aged 20-24","6","5 year age band",2000,2,"20100","Value",116369,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957702d0d6d20100",266,560
"2019","2019","2019","date",0,4,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"7","Aged 25-29","7","5 year age band",2000,3,"20100","Value",119987,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957702d0d7d20100",267,560
"2019","2019","2019","date",0,4,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"8","Aged 30-34","8","5 year age band",2000,4,"20100","Value",127165,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957702d0d8d20100",268,560
"2019","2019","2019","date",0,4,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"9","Aged 35-39","9","5 year age band",2000,5,"20100","Value",126957,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957702d0d9d20100",269,560
"2019","2019","2019","date",0,4,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"10","Aged 40-44","10","5 year age band",2000,6,"20100","Value",117620,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957702d0d10d20100",270,560
"2019","2019","2019","date",0,4,"2092957702","Northern Ireland","N92000002","countries",499,5,"0","Total","0","Sex",1000,0,"11","Aged 45-49","11","5 year age band",2000,7,"20100","Value",126609,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957702d0d11d20100",271,560
"2019","2019","2019","date",0,4,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",59317788,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957703d0d200d20100",272,560
"2019","2019","2019","date",0,4,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"1","Age 0 - 4","1","5 year age band",2000,1,"20100","Value",3368199,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957703d0d1d20100",273,560
"2019","2019","2019","date",0,4,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"6","Aged 20-24","6","5 year age band",2000,2,"20100","Value",3714700,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957703d0d6d20100",274,560
"2019","2019","2019","date",0,4,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"7","Aged 25-29","7","5 year age band",2000,3,"20100","Value",3974326,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957703d0d7d20100",275,560
"2019","2019","2019","date",0,4,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"8","Aged 30-34","8","5 year age band",2000,4,"20100","Value",4080120,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957703d0d8d20100",276,560
"2019","2019","2019","date",0,4,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"9","Aged 35-39","9","5 year age band",2000,5,"20100","Value",3971962,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957703d0d9d20100",277,560
"2019","2019","2019","date",0,4,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"10","Aged 40-44","10","5 year age band",2000,6,"20100","Value",3636877,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957703d0d10d20100",278,560
"2019","2019","2019","date",0,4,"2092957703","England and Wales","K04000001","countries",499,6,"0","Total","0","Sex",1000,0,"11","Aged 45-49","11","5 year age band",2000,7,"20100","Value",3961699,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32304e2d2092957703d0d11d20100",279,560
"2020","2020","2020","date",0,5,"2092957697","United Kingdom","K02000001","countries",499,0,"0","Total","0","Sex",1000,0,"200","All Ages","200","Labour Market category",5000,0,"20100","Value",66739867,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32320e2d2092957697d0d200d20100",280,560
"2020","2020","2020","date",0,5,"2092957697","United Kingdom","K02000001","countries",499,0,"0","Total","0","Sex",1000,0,"1","Age 0 - 4","1","5 year age band",2000,1,"20100","Value",3675631,"A","Normal Value","F","Free (free for publication)","Nm-2002d1d32320e2d2092957697d0d1d20100",281,560
